interaction_id,user_id,product_id,action,timestamp
1926,4479,350,Viewed,2024-01-02 08:05:00
1927,967,135,Wishlist,2024-01-02 08:06:00
1928,2194,340,Wishlist,2024-01-02 08:07:00
1929,3744,105,Purchased,2024-01-02 08:08:00
1930,501,59,Wishlist,2024-01-02 08:09:00
1931,2767,132,Added to Cart,2024-01-02 08:10:00
1932,4455,132,Viewed,2024-01-02 08:11:00
1933,1399,215,Wishlist,2024-01-02 08:12:00
1934,942,205,Wishlist,2024-01-02 08:13:00
1935,1130,459,Added to Cart,2024-01-02 08:14:00
1936,3618,15,Added to Cart,2024-01-02 08:15:00
1937,2619,67,Purchased,2024-01-02 08:16:00
1938,3734,84,Added to Cart,2024-01-02 08:17:00
1939,4140,354,Added to Cart,2024-01-02 08:18:00
1940,1498,471,Purchased,2024-01-02 08:19:00
1941,4523,408,Purchased,2024-01-02 08:20:00
1942,1993,242,Wishlist,2024-01-02 08:21:00
1943,4733,282,Viewed,2024-01-02 08:22:00
1944,3591,160,Wishlist,2024-01-02 08:23:00
1945,833,374,Purchased,2024-01-02 08:24:00
1946,231,331,Purchased,2024-01-02 08:25:00
1947,800,186,Viewed,2024-01-02 08:26:00
1948,1325,408,Viewed,2024-01-02 08:27:00
1949,1911,207,Purchased,2024-01-02 08:28:00
1950,2654,25,Added to Cart,2024-01-02 08:29:00
1951,376,53,Added to Cart,2024-01-02 08:30:00
1952,2219,186,Viewed,2024-01-02 08:31:00
1953,4182,116,Wishlist,2024-01-02 08:32:00
1954,4469,286,Wishlist,2024-01-02 08:33:00
1955,1690,169,Wishlist,2024-01-02 08:34:00
1956,3806,211,Purchased,2024-01-02 08:35:00
1957,4259,116,Added to Cart,2024-01-02 08:36:00
1958,680,64,Purchased,2024-01-02 08:37:00
1959,2020,278,Viewed,2024-01-02 08:38:00
1960,897,121,Added to Cart,2024-01-02 08:39:00
1961,323,29,Added to Cart,2024-01-02 08:40:00
1962,3147,302,Added to Cart,2024-01-02 08:41:00
1963,1499,95,Added to Cart,2024-01-02 08:42:00
1964,219,80,Added to Cart,2024-01-02 08:43:00
1965,545,270,Wishlist,2024-01-02 08:44:00
1966,3396,235,Wishlist,2024-01-02 08:45:00
1967,1997,420,Added to Cart,2024-01-02 08:46:00
1968,2913,370,Viewed,2024-01-02 08:47:00
1969,3233,404,Added to Cart,2024-01-02 08:48:00
1970,940,102,Purchased,2024-01-02 08:49:00
1971,1308,181,Purchased,2024-01-02 08:50:00
1972,4321,456,Wishlist,2024-01-02 08:51:00
1973,993,114,Viewed,2024-01-02 08:52:00
1974,809,126,Added to Cart,2024-01-02 08:53:00
1975,699,38,Added to Cart,2024-01-02 08:54:00
1976,491,494,Added to Cart,2024-01-02 08:55:00
1977,1443,34,Purchased,2024-01-02 08:56:00
1978,590,144,Purchased,2024-01-02 08:57:00
1979,4925,292,Purchased,2024-01-02 08:58:00
1980,2492,140,Wishlist,2024-01-02 08:59:00
1981,2878,182,Purchased,2024-01-02 09:00:00
1982,4641,66,Viewed,2024-01-02 09:01:00
1983,451,177,Added to Cart,2024-01-02 09:02:00
1984,3737,282,Purchased,2024-01-02 09:03:00
1985,4385,38,Purchased,2024-01-02 09:04:00
1986,3070,308,Viewed,2024-01-02 09:05:00
1987,1410,432,Viewed,2024-01-02 09:06:00
1988,3276,276,Purchased,2024-01-02 09:07:00
1989,4461,19,Added to Cart,2024-01-02 09:08:00
1990,128,31,Purchased,2024-01-02 09:09:00
1991,2217,30,Added to Cart,2024-01-02 09:10:00
1992,1755,18,Purchased,2024-01-02 09:11:00
1993,1189,31,Wishlist,2024-01-02 09:12:00
1994,1829,417,Wishlist,2024-01-02 09:13:00
1995,3947,150,Added to Cart,2024-01-02 09:14:00
1996,2864,452,Viewed,2024-01-02 09:15:00
1997,2041,44,Viewed,2024-01-02 09:16:00
1998,3051,346,Purchased,2024-01-02 09:17:00
1999,4812,328,Viewed,2024-01-02 09:18:00
2000,4280,228,Purchased,2024-01-02 09:19:00
2001,3845,307,Wishlist,2024-01-02 09:20:00
2002,208,72,Added to Cart,2024-01-02 09:21:00
2003,4100,443,Added to Cart,2024-01-02 09:22:00
2004,1080,409,Added to Cart,2024-01-02 09:23:00
2005,3750,450,Added to Cart,2024-01-02 09:24:00
2006,4042,305,Purchased,2024-01-02 09:25:00
2007,3486,66,Added to Cart,2024-01-02 09:26:00
2008,3114,236,Viewed,2024-01-02 09:27:00
2009,2009,202,Viewed,2024-01-02 09:28:00
2010,3418,384,Wishlist,2024-01-02 09:29:00
2011,3591,332,Viewed,2024-01-02 09:30:00
2012,3559,250,Added to Cart,2024-01-02 09:31:00
2013,2459,172,Added to Cart,2024-01-02 09:32:00
2014,1865,78,Wishlist,2024-01-02 09:33:00
2015,480,74,Purchased,2024-01-02 09:34:00
2016,2941,496,Viewed,2024-01-02 09:35:00
2017,1452,7,Purchased,2024-01-02 09:36:00
2018,3466,393,Added to Cart,2024-01-02 09:37:00
2019,4126,482,Viewed,2024-01-02 09:38:00
2020,1490,181,Purchased,2024-01-02 09:39:00
2021,1654,249,Purchased,2024-01-02 09:40:00
2022,1001,389,Added to Cart,2024-01-02 09:41:00
2023,1317,143,Wishlist,2024-01-02 09:42:00
2024,4738,277,Purchased,2024-01-02 09:43:00
2025,2523,391,Purchased,2024-01-02 09:44:00
2026,4384,194,Viewed,2024-01-02 09:45:00
2027,2668,259,Purchased,2024-01-02 09:46:00
2028,2795,72,Wishlist,2024-01-02 09:47:00
2029,3212,167,Added to Cart,2024-01-02 09:48:00
2030,2030,261,Wishlist,2024-01-02 09:49:00
2031,1056,379,Purchased,2024-01-02 09:50:00
2032,42,471,Added to Cart,2024-01-02 09:51:00
2033,4660,119,Viewed,2024-01-02 09:52:00
2034,999,15,Wishlist,2024-01-02 09:53:00
2035,4304,430,Viewed,2024-01-02 09:54:00
2036,1451,177,Added to Cart,2024-01-02 09:55:00
2037,4363,7,Added to Cart,2024-01-02 09:56:00
2038,3469,429,Purchased,2024-01-02 09:57:00
2039,4789,102,Added to Cart,2024-01-02 09:58:00
2040,2041,476,Viewed,2024-01-02 09:59:00
2041,2054,378,Purchased,2024-01-02 10:00:00
2042,4680,180,Viewed,2024-01-02 10:01:00
2043,2642,27,Viewed,2024-01-02 10:02:00
2044,1702,479,Viewed,2024-01-02 10:03:00
2045,3997,118,Viewed,2024-01-02 10:04:00
2046,2401,445,Wishlist,2024-01-02 10:05:00
2047,3111,466,Added to Cart,2024-01-02 10:06:00
2048,96,81,Wishlist,2024-01-02 10:07:00
2049,709,217,Purchased,2024-01-02 10:08:00
2050,558,22,Purchased,2024-01-02 10:09:00
2051,3166,197,Added to Cart,2024-01-02 10:10:00
2052,4703,336,Added to Cart,2024-01-02 10:11:00
2053,3576,327,Wishlist,2024-01-02 10:12:00
2054,2147,452,Wishlist,2024-01-02 10:13:00
2055,4393,223,Added to Cart,2024-01-02 10:14:00
2056,3905,476,Purchased,2024-01-02 10:15:00
2057,712,428,Viewed,2024-01-02 10:16:00
2058,3036,57,Added to Cart,2024-01-02 10:17:00
2059,1332,160,Added to Cart,2024-01-02 10:18:00
2060,3567,303,Purchased,2024-01-02 10:19:00
2061,385,17,Viewed,2024-01-02 10:20:00
2062,1070,279,Wishlist,2024-01-02 10:21:00
2063,1680,422,Viewed,2024-01-02 10:22:00
2064,2249,341,Viewed,2024-01-02 10:23:00
2065,1674,322,Added to Cart,2024-01-02 10:24:00
2066,2217,304,Added to Cart,2024-01-02 10:25:00
2067,839,397,Wishlist,2024-01-02 10:26:00
2068,3988,235,Wishlist,2024-01-02 10:27:00
2069,3809,53,Added to Cart,2024-01-02 10:28:00
2070,4710,108,Wishlist,2024-01-02 10:29:00
2071,3243,108,Wishlist,2024-01-02 10:30:00
2072,4429,489,Purchased,2024-01-02 10:31:00
2073,4724,29,Viewed,2024-01-02 10:32:00
2074,4006,13,Purchased,2024-01-02 10:33:00
2075,3450,485,Purchased,2024-01-02 10:34:00
2076,3071,393,Viewed,2024-01-02 10:35:00
2077,1801,30,Wishlist,2024-01-02 10:36:00
2078,451,58,Wishlist,2024-01-02 10:37:00
2079,3858,461,Viewed,2024-01-02 10:38:00
2080,2598,371,Viewed,2024-01-02 10:39:00
2081,4016,176,Viewed,2024-01-02 10:40:00
2082,1710,451,Viewed,2024-01-02 10:41:00
2083,4544,354,Viewed,2024-01-02 10:42:00
2084,3934,438,Purchased,2024-01-02 10:43:00
2085,4368,111,Wishlist,2024-01-02 10:44:00
2086,2706,298,Purchased,2024-01-02 10:45:00
2087,1004,471,Wishlist,2024-01-02 10:46:00
2088,1706,262,Added to Cart,2024-01-02 10:47:00
2089,3274,116,Wishlist,2024-01-02 10:48:00
2090,268,163,Viewed,2024-01-02 10:49:00
2091,329,79,Viewed,2024-01-02 10:50:00
2092,1575,171,Viewed,2024-01-02 10:51:00
2093,4307,407,Wishlist,2024-01-02 10:52:00
2094,1748,444,Wishlist,2024-01-02 10:53:00
2095,3170,461,Added to Cart,2024-01-02 10:54:00
2096,82,299,Wishlist,2024-01-02 10:55:00
2097,4810,380,Wishlist,2024-01-02 10:56:00
2098,2330,356,Added to Cart,2024-01-02 10:57:00
2099,2754,14,Purchased,2024-01-02 10:58:00
2100,2201,110,Viewed,2024-01-02 10:59:00
2101,4164,192,Viewed,2024-01-02 11:00:00
2102,2005,319,Wishlist,2024-01-02 11:01:00
2103,611,293,Purchased,2024-01-02 11:02:00
2104,2456,192,Wishlist,2024-01-02 11:03:00
2105,4109,496,Purchased,2024-01-02 11:04:00
2106,2792,19,Viewed,2024-01-02 11:05:00
2107,3549,56,Added to Cart,2024-01-02 11:06:00
2108,3673,221,Added to Cart,2024-01-02 11:07:00
2109,294,136,Viewed,2024-01-02 11:08:00
2110,4254,84,Viewed,2024-01-02 11:09:00
2111,3580,417,Added to Cart,2024-01-02 11:10:00
2112,2150,242,Purchased,2024-01-02 11:11:00
2113,1484,124,Added to Cart,2024-01-02 11:12:00
2114,4683,430,Purchased,2024-01-02 11:13:00
2115,1534,351,Viewed,2024-01-02 11:14:00
2116,951,142,Purchased,2024-01-02 11:15:00
2117,1364,94,Added to Cart,2024-01-02 11:16:00
2118,1872,87,Added to Cart,2024-01-02 11:17:00
2119,1505,110,Purchased,2024-01-02 11:18:00
2120,4322,302,Purchased,2024-01-02 11:19:00
2121,4590,209,Viewed,2024-01-02 11:20:00
2122,2218,289,Wishlist,2024-01-02 11:21:00
2123,1204,191,Purchased,2024-01-02 11:22:00
2124,693,458,Viewed,2024-01-02 11:23:00
2125,2158,196,Purchased,2024-01-02 11:24:00
2126,198,365,Purchased,2024-01-02 11:25:00
2127,2364,220,Wishlist,2024-01-02 11:26:00
2128,4860,207,Purchased,2024-01-02 11:27:00
2129,3304,65,Wishlist,2024-01-02 11:28:00
2130,3514,444,Viewed,2024-01-02 11:29:00
2131,4409,210,Viewed,2024-01-02 11:30:00
2132,2179,329,Viewed,2024-01-02 11:31:00
2133,1041,138,Wishlist,2024-01-02 11:32:00
2134,3028,434,Viewed,2024-01-02 11:33:00
2135,1942,484,Viewed,2024-01-02 11:34:00
2136,1185,94,Wishlist,2024-01-02 11:35:00
2137,3843,238,Purchased,2024-01-02 11:36:00
2138,3633,496,Purchased,2024-01-02 11:37:00
2139,4449,328,Wishlist,2024-01-02 11:38:00
2140,2601,287,Added to Cart,2024-01-02 11:39:00
2141,2777,389,Viewed,2024-01-02 11:40:00
2142,4263,357,Wishlist,2024-01-02 11:41:00
2143,3420,476,Viewed,2024-01-02 11:42:00
2144,4525,180,Added to Cart,2024-01-02 11:43:00
2145,2881,422,Purchased,2024-01-02 11:44:00
2146,3323,119,Wishlist,2024-01-02 11:45:00
2147,3852,240,Wishlist,2024-01-02 11:46:00
2148,2798,268,Added to Cart,2024-01-02 11:47:00
2149,1507,223,Purchased,2024-01-02 11:48:00
2150,1468,34,Wishlist,2024-01-02 11:49:00
2151,2925,369,Purchased,2024-01-02 11:50:00
2152,1130,56,Purchased,2024-01-02 11:51:00
2153,4085,95,Added to Cart,2024-01-02 11:52:00
2154,253,7,Added to Cart,2024-01-02 11:53:00
2155,1467,131,Viewed,2024-01-02 11:54:00
2156,3296,287,Added to Cart,2024-01-02 11:55:00
2157,1701,125,Wishlist,2024-01-02 11:56:00
2158,511,491,Viewed,2024-01-02 11:57:00
2159,2162,221,Wishlist,2024-01-02 11:58:00
2160,3440,430,Purchased,2024-01-02 11:59:00
2161,4306,40,Added to Cart,2024-01-02 12:00:00
2162,1474,104,Purchased,2024-01-02 12:01:00
2163,622,472,Purchased,2024-01-02 12:02:00
2164,2062,336,Viewed,2024-01-02 12:03:00
2165,3792,16,Viewed,2024-01-02 12:04:00
2166,1016,496,Viewed,2024-01-02 12:05:00
2167,3453,393,Viewed,2024-01-02 12:06:00
2168,3629,65,Wishlist,2024-01-02 12:07:00
2169,816,122,Wishlist,2024-01-02 12:08:00
2170,2699,374,Purchased,2024-01-02 12:09:00
2171,3939,54,Wishlist,2024-01-02 12:10:00
2172,76,93,Wishlist,2024-01-02 12:11:00
2173,814,283,Wishlist,2024-01-02 12:12:00
2174,4588,56,Wishlist,2024-01-02 12:13:00
2175,2677,309,Wishlist,2024-01-02 12:14:00
2176,881,115,Added to Cart,2024-01-02 12:15:00
2177,1266,198,Purchased,2024-01-02 12:16:00
2178,424,96,Wishlist,2024-01-02 12:17:00
2179,4798,458,Purchased,2024-01-02 12:18:00
2180,4753,311,Wishlist,2024-01-02 12:19:00
2181,310,432,Wishlist,2024-01-02 12:20:00
2182,3228,449,Added to Cart,2024-01-02 12:21:00
2183,2147,65,Wishlist,2024-01-02 12:22:00
2184,3351,347,Purchased,2024-01-02 12:23:00
2185,3854,181,Viewed,2024-01-02 12:24:00
2186,2629,395,Purchased,2024-01-02 12:25:00
2187,4759,313,Wishlist,2024-01-02 12:26:00
2188,2386,475,Wishlist,2024-01-02 12:27:00
2189,1613,497,Added to Cart,2024-01-02 12:28:00
2190,3353,271,Wishlist,2024-01-02 12:29:00
2191,4366,266,Wishlist,2024-01-02 12:30:00
2192,4115,57,Purchased,2024-01-02 12:31:00
2193,2140,489,Wishlist,2024-01-02 12:32:00
2194,2870,181,Viewed,2024-01-02 12:33:00
2195,2646,368,Wishlist,2024-01-02 12:34:00
2196,3079,236,Added to Cart,2024-01-02 12:35:00
2197,632,463,Added to Cart,2024-01-02 12:36:00
2198,4825,163,Added to Cart,2024-01-02 12:37:00
2199,3405,474,Wishlist,2024-01-02 12:38:00
2200,1103,393,Added to Cart,2024-01-02 12:39:00
2201,4065,287,Added to Cart,2024-01-02 12:40:00
2202,536,392,Viewed,2024-01-02 12:41:00
2203,83,321,Purchased,2024-01-02 12:42:00
2204,19,373,Viewed,2024-01-02 12:43:00
2205,4576,100,Purchased,2024-01-02 12:44:00
2206,1244,369,Wishlist,2024-01-02 12:45:00
2207,2914,293,Added to Cart,2024-01-02 12:46:00
2208,3945,355,Wishlist,2024-01-02 12:47:00
2209,4019,396,Added to Cart,2024-01-02 12:48:00
2210,1287,498,Added to Cart,2024-01-02 12:49:00
2211,1793,288,Viewed,2024-01-02 12:50:00
2212,4965,82,Wishlist,2024-01-02 12:51:00
2213,944,356,Viewed,2024-01-02 12:52:00
2214,3329,399,Wishlist,2024-01-02 12:53:00
2215,2291,458,Added to Cart,2024-01-02 12:54:00
2216,473,107,Wishlist,2024-01-02 12:55:00
2217,1364,304,Viewed,2024-01-02 12:56:00
2218,4254,273,Added to Cart,2024-01-02 12:57:00
2219,2130,292,Purchased,2024-01-02 12:58:00
2220,4025,377,Viewed,2024-01-02 12:59:00
2221,1057,203,Wishlist,2024-01-02 13:00:00
2222,239,198,Wishlist,2024-01-02 13:01:00
2223,4571,99,Added to Cart,2024-01-02 13:02:00
2224,1543,479,Viewed,2024-01-02 13:03:00
2225,1128,493,Purchased,2024-01-02 13:04:00
2226,1509,228,Viewed,2024-01-02 13:05:00
2227,123,274,Added to Cart,2024-01-02 13:06:00
2228,2660,356,Viewed,2024-01-02 13:07:00
2229,4875,340,Wishlist,2024-01-02 13:08:00
2230,575,468,Wishlist,2024-01-02 13:09:00
2231,4278,185,Viewed,2024-01-02 13:10:00
2232,1240,354,Viewed,2024-01-02 13:11:00
2233,3566,64,Viewed,2024-01-02 13:12:00
2234,2366,150,Viewed,2024-01-02 13:13:00
2235,1704,321,Wishlist,2024-01-02 13:14:00
2236,1288,481,Viewed,2024-01-02 13:15:00
2237,2040,101,Added to Cart,2024-01-02 13:16:00
2238,406,21,Wishlist,2024-01-02 13:17:00
2239,3922,354,Wishlist,2024-01-02 13:18:00
2240,1363,474,Added to Cart,2024-01-02 13:19:00
2241,1505,196,Viewed,2024-01-02 13:20:00
2242,3615,107,Purchased,2024-01-02 13:21:00
2243,1811,155,Purchased,2024-01-02 13:22:00
2244,4270,209,Added to Cart,2024-01-02 13:23:00
2245,1667,187,Viewed,2024-01-02 13:24:00
2246,923,350,Added to Cart,2024-01-02 13:25:00
2247,2070,68,Added to Cart,2024-01-02 13:26:00
2248,2731,231,Purchased,2024-01-02 13:27:00
2249,849,365,Added to Cart,2024-01-02 13:28:00
2250,148,109,Added to Cart,2024-01-02 13:29:00
2251,1252,177,Viewed,2024-01-02 13:30:00
2252,2371,497,Viewed,2024-01-02 13:31:00
2253,702,446,Wishlist,2024-01-02 13:32:00
2254,4702,415,Wishlist,2024-01-02 13:33:00
2255,268,176,Wishlist,2024-01-02 13:34:00
2256,3561,67,Purchased,2024-01-02 13:35:00
2257,1248,64,Purchased,2024-01-02 13:36:00
2258,4836,491,Purchased,2024-01-02 13:37:00
2259,2547,127,Viewed,2024-01-02 13:38:00
2260,1032,411,Purchased,2024-01-02 13:39:00
2261,4130,255,Viewed,2024-01-02 13:40:00
2262,228,370,Wishlist,2024-01-02 13:41:00
2263,2975,177,Added to Cart,2024-01-02 13:42:00
2264,2062,471,Purchased,2024-01-02 13:43:00
2265,2038,41,Wishlist,2024-01-02 13:44:00
2266,3998,137,Viewed,2024-01-02 13:45:00
2267,4581,233,Added to Cart,2024-01-02 13:46:00
2268,766,55,Purchased,2024-01-02 13:47:00
2269,3885,50,Wishlist,2024-01-02 13:48:00
2270,727,378,Wishlist,2024-01-02 13:49:00
2271,4248,451,Purchased,2024-01-02 13:50:00
2272,3401,156,Wishlist,2024-01-02 13:51:00
2273,1142,202,Added to Cart,2024-01-02 13:52:00
2274,416,293,Purchased,2024-01-02 13:53:00
2275,2103,322,Purchased,2024-01-02 13:54:00
2276,2698,34,Wishlist,2024-01-02 13:55:00
2277,2063,273,Viewed,2024-01-02 13:56:00
2278,1725,463,Added to Cart,2024-01-02 13:57:00
2279,2041,173,Viewed,2024-01-02 13:58:00
2280,3977,9,Viewed,2024-01-02 13:59:00
2281,3257,236,Wishlist,2024-01-02 14:00:00
2282,2744,119,Viewed,2024-01-02 14:01:00
2283,4845,191,Viewed,2024-01-02 14:02:00
2284,3767,130,Viewed,2024-01-02 14:03:00
2285,3959,146,Purchased,2024-01-02 14:04:00
2286,2613,458,Wishlist,2024-01-02 14:05:00
2287,2993,431,Added to Cart,2024-01-02 14:06:00
2288,3607,396,Wishlist,2024-01-02 14:07:00
2289,594,118,Viewed,2024-01-02 14:08:00
2290,160,86,Purchased,2024-01-02 14:09:00
2291,2581,363,Purchased,2024-01-02 14:10:00
2292,2138,318,Added to Cart,2024-01-02 14:11:00
2293,425,375,Added to Cart,2024-01-02 14:12:00
2294,3230,499,Viewed,2024-01-02 14:13:00
2295,2289,70,Wishlist,2024-01-02 14:14:00
2296,80,73,Viewed,2024-01-02 14:15:00
2297,3945,282,Wishlist,2024-01-02 14:16:00
2298,4808,401,Added to Cart,2024-01-02 14:17:00
2299,743,307,Purchased,2024-01-02 14:18:00
2300,2812,68,Purchased,2024-01-02 14:19:00
2301,1837,178,Purchased,2024-01-02 14:20:00
2302,2013,288,Viewed,2024-01-02 14:21:00
2303,3162,473,Added to Cart,2024-01-02 14:22:00
2304,4282,236,Added to Cart,2024-01-02 14:23:00
2305,4183,87,Viewed,2024-01-02 14:24:00
2306,4963,97,Added to Cart,2024-01-02 14:25:00
2307,4490,360,Wishlist,2024-01-02 14:26:00
2308,3971,473,Viewed,2024-01-02 14:27:00
2309,2016,360,Wishlist,2024-01-02 14:28:00
2310,4206,200,Purchased,2024-01-02 14:29:00
2311,2187,154,Purchased,2024-01-02 14:30:00
2312,2258,43,Purchased,2024-01-02 14:31:00
2313,3542,129,Purchased,2024-01-02 14:32:00
2314,3048,435,Added to Cart,2024-01-02 14:33:00
2315,69,373,Wishlist,2024-01-02 14:34:00
2316,3331,378,Added to Cart,2024-01-02 14:35:00
2317,3155,480,Viewed,2024-01-02 14:36:00
2318,3640,255,Wishlist,2024-01-02 14:37:00
2319,1033,497,Viewed,2024-01-02 14:38:00
2320,1744,267,Purchased,2024-01-02 14:39:00
2321,979,436,Purchased,2024-01-02 14:40:00
2322,2374,392,Purchased,2024-01-02 14:41:00
2323,2149,379,Added to Cart,2024-01-02 14:42:00
2324,3489,481,Added to Cart,2024-01-02 14:43:00
2325,1810,457,Viewed,2024-01-02 14:44:00
2326,1313,27,Wishlist,2024-01-02 14:45:00
2327,3849,321,Purchased,2024-01-02 14:46:00
2328,2084,350,Viewed,2024-01-02 14:47:00
2329,4249,205,Added to Cart,2024-01-02 14:48:00
2330,2346,126,Viewed,2024-01-02 14:49:00
2331,1236,113,Added to Cart,2024-01-02 14:50:00
2332,4767,135,Viewed,2024-01-02 14:51:00
2333,1460,368,Wishlist,2024-01-02 14:52:00
2334,4598,442,Purchased,2024-01-02 14:53:00
2335,2936,198,Viewed,2024-01-02 14:54:00
2336,1190,333,Wishlist,2024-01-02 14:55:00
2337,4432,200,Purchased,2024-01-02 14:56:00
2338,1306,83,Viewed,2024-01-02 14:57:00
2339,1989,348,Wishlist,2024-01-02 14:58:00
2340,2474,268,Added to Cart,2024-01-02 14:59:00
2341,756,193,Wishlist,2024-01-02 15:00:00
2342,3854,274,Viewed,2024-01-02 15:01:00
2343,353,401,Purchased,2024-01-02 15:02:00
2344,4514,104,Added to Cart,2024-01-02 15:03:00
2345,156,205,Purchased,2024-01-02 15:04:00
2346,1691,225,Viewed,2024-01-02 15:05:00
2347,341,276,Purchased,2024-01-02 15:06:00
2348,2513,279,Wishlist,2024-01-02 15:07:00
2349,874,296,Added to Cart,2024-01-02 15:08:00
2350,2497,59,Purchased,2024-01-02 15:09:00
2351,3584,182,Added to Cart,2024-01-02 15:10:00
2352,3926,285,Added to Cart,2024-01-02 15:11:00
2353,2533,60,Added to Cart,2024-01-02 15:12:00
2354,3629,342,Purchased,2024-01-02 15:13:00
2355,2254,376,Added to Cart,2024-01-02 15:14:00
2356,451,481,Purchased,2024-01-02 15:15:00
2357,4499,398,Added to Cart,2024-01-02 15:16:00
2358,1189,5,Viewed,2024-01-02 15:17:00
2359,541,118,Purchased,2024-01-02 15:18:00
2360,3614,115,Added to Cart,2024-01-02 15:19:00
2361,3866,115,Added to Cart,2024-01-02 15:20:00
2362,4909,251,Purchased,2024-01-02 15:21:00
2363,3108,273,Added to Cart,2024-01-02 15:22:00
2364,2796,476,Added to Cart,2024-01-02 15:23:00
2365,411,170,Purchased,2024-01-02 15:24:00
2366,3205,177,Viewed,2024-01-02 15:25:00
2367,305,210,Viewed,2024-01-02 15:26:00
2368,3786,316,Added to Cart,2024-01-02 15:27:00
2369,3200,154,Wishlist,2024-01-02 15:28:00
2370,3138,22,Added to Cart,2024-01-02 15:29:00
2371,3504,239,Added to Cart,2024-01-02 15:30:00
2372,1672,387,Purchased,2024-01-02 15:31:00
2373,3506,243,Added to Cart,2024-01-02 15:32:00
2374,1939,85,Purchased,2024-01-02 15:33:00
2375,3694,401,Wishlist,2024-01-02 15:34:00
2376,3727,438,Wishlist,2024-01-02 15:35:00
2377,4590,93,Added to Cart,2024-01-02 15:36:00
2378,2259,157,Viewed,2024-01-02 15:37:00
2379,1254,289,Purchased,2024-01-02 15:38:00
2380,1813,394,Viewed,2024-01-02 15:39:00
2381,3371,152,Purchased,2024-01-02 15:40:00
2382,4708,80,Purchased,2024-01-02 15:41:00
2383,4528,363,Wishlist,2024-01-02 15:42:00
2384,1888,434,Purchased,2024-01-02 15:43:00
2385,2650,161,Purchased,2024-01-02 15:44:00
2386,3982,221,Viewed,2024-01-02 15:45:00
2387,1891,197,Viewed,2024-01-02 15:46:00
2388,1865,127,Viewed,2024-01-02 15:47:00
2389,3812,334,Wishlist,2024-01-02 15:48:00
2390,1092,492,Wishlist,2024-01-02 15:49:00
2391,3223,312,Purchased,2024-01-02 15:50:00
2392,355,79,Added to Cart,2024-01-02 15:51:00
2393,3735,3,Viewed,2024-01-02 15:52:00
2394,1339,152,Viewed,2024-01-02 15:53:00
2395,3884,35,Viewed,2024-01-02 15:54:00
2396,795,229,Added to Cart,2024-01-02 15:55:00
2397,2998,275,Purchased,2024-01-02 15:56:00
2398,728,51,Added to Cart,2024-01-02 15:57:00
2399,2305,202,Viewed,2024-01-02 15:58:00
2400,4182,208,Wishlist,2024-01-02 15:59:00
2401,4084,348,Added to Cart,2024-01-02 16:00:00
2402,3174,384,Wishlist,2024-01-02 16:01:00
2403,3437,34,Viewed,2024-01-02 16:02:00
2404,2202,446,Viewed,2024-01-02 16:03:00
2405,1746,254,Wishlist,2024-01-02 16:04:00
2406,3194,219,Viewed,2024-01-02 16:05:00
2407,2417,152,Wishlist,2024-01-02 16:06:00
2408,3310,497,Purchased,2024-01-02 16:07:00
2409,1235,197,Wishlist,2024-01-02 16:08:00
2410,4681,96,Wishlist,2024-01-02 16:09:00
2411,1585,466,Purchased,2024-01-02 16:10:00
2412,4154,238,Viewed,2024-01-02 16:11:00
2413,2940,342,Added to Cart,2024-01-02 16:12:00
2414,2159,88,Viewed,2024-01-02 16:13:00
2415,3699,61,Wishlist,2024-01-02 16:14:00
2416,3605,196,Added to Cart,2024-01-02 16:15:00
2417,1726,436,Purchased,2024-01-02 16:16:00
2418,1557,391,Wishlist,2024-01-02 16:17:00
2419,4913,441,Viewed,2024-01-02 16:18:00
2420,4785,432,Wishlist,2024-01-02 16:19:00
2421,1980,293,Purchased,2024-01-02 16:20:00
2422,1615,346,Purchased,2024-01-02 16:21:00
2423,694,488,Viewed,2024-01-02 16:22:00
2424,3039,93,Wishlist,2024-01-02 16:23:00
2425,2496,443,Viewed,2024-01-02 16:24:00
2426,2681,314,Wishlist,2024-01-02 16:25:00
2427,1497,20,Purchased,2024-01-02 16:26:00
2428,4227,259,Purchased,2024-01-02 16:27:00
2429,2788,220,Wishlist,2024-01-02 16:28:00
2430,3633,396,Added to Cart,2024-01-02 16:29:00
2431,206,457,Viewed,2024-01-02 16:30:00
2432,2804,294,Added to Cart,2024-01-02 16:31:00
2433,3663,174,Viewed,2024-01-02 16:32:00
2434,3443,211,Purchased,2024-01-02 16:33:00
